date,price,percentChange,change
1983-03-30T00:00:00,29.27,,
1983-04-04T00:00:00,30.63,4.646395626921763,1.36
1983-05-02T00:00:00,30.25,-1.2406137773424748,-0.38
1983-06-01T00:00:00,31.38,3.7355371900826446,1.13
1983-07-01T00:00:00,32.0,1.975780752071383,0.62
1983-08-01T00:00:00,31.59,-1.28125,-0.41
1983-09-01T00:00:00,30.36,-3.89363722697056,-1.23
1983-10-03T00:00:00,30.37,0.03293807641633729,0.01
1983-11-01T00:00:00,29.23,-3.7537043134672374,-1.14
1983-12-01T00:00:00,29.6,1.2658227848101267,0.37
1984-01-03T00:00:00,29.98,1.2837837837837838,0.38
1984-02-01T00:00:00,30.55,1.9012675116744497,0.57
1984-03-01T00:00:00,30.85,0.9819967266775778,0.3
1984-04-02T00:00:00,30.26,-1.912479740680713,-0.59
1984-05-01T00:00:00,30.83,1.8836748182419034,0.57
1984-06-01T00:00:00,29.75,-3.503081414206941,-1.08
1984-07-02T00:00:00,27.6,-7.226890756302521,-2.15
1984-08-01T00:00:00,29.23,5.905797101449275,1.63
1984-09-04T00:00:00,29.66,1.471091344509066,0.43
1984-10-01T00:00:00,28.46,-4.045853000674309,-1.2
1984-11-01T00:00:00,27.31,-4.040758959943781,-1.15
1984-12-03T00:00:00,26.41,-3.2954961552544857,-0.9
1985-01-02T00:00:00,26.41,0.0,0.0
1985-02-01T00:00:00,26.73,1.21166224914805,0.32
1985-03-01T00:00:00,28.29,5.836139169472503,1.56
1985-04-01T00:00:00,27.63,-2.3329798515376456,-0.66
1985-05-01T00:00:00,27.84,0.760043431053203,0.21
1985-06-03T00:00:00,26.87,-3.4841954022988504,-0.97
1985-07-01T00:00:00,27.12,0.9304056568663938,0.25
1985-08-01T00:00:00,28.08,3.5398230088495577,0.96
1985-09-03T00:00:00,29.08,3.561253561253561,1.0
1985-10-01T00:00:00,30.38,4.470426409903714,1.3
1985-11-01T00:00:00,29.75,-2.0737327188940093,-0.63
1985-12-02T00:00:00,26.3,-11.596638655462185,-3.45
1986-01-02T00:00:00,18.83,-28.403041825095055,-7.47
1986-02-03T00:00:00,13.26,-29.580456718003187,-5.57
1986-03-03T00:00:00,10.42,-21.417797888386122,-2.84
1986-04-01T00:00:00,13.34,28.023032629558543,2.92
1986-05-01T00:00:00,14.3,7.19640179910045,0.96
1986-06-02T00:00:00,12.78,-10.62937062937063,-1.52
1986-07-01T00:00:00,11.15,-12.754303599374023,-1.63
1986-08-01T00:00:00,15.9,42.600896860986545,4.75
1986-09-02T00:00:00,14.77,-7.1069182389937104,-1.13
1986-10-01T00:00:00,15.27,3.3852403520649967,0.5
1986-11-03T00:00:00,15.0,-1.768172888015717,-0.27
1986-12-01T00:00:00,17.94,19.6,2.94
1987-01-02T00:00:00,18.75,4.51505016722408,0.81
1987-02-02T00:00:00,16.6,-11.466666666666667,-2.15
1987-03-02T00:00:00,18.83,13.433734939759036,2.23
1987-04-01T00:00:00,18.73,-0.5310674455655868,-0.1
1987-05-01T00:00:00,19.38,3.4703683929524827,0.65
1987-06-01T00:00:00,20.29,4.695562435500516,0.91
1987-07-01T00:00:00,21.37,5.322819122720552,1.08
1987-08-03T00:00:00,19.73,-7.674309780065513,-1.64
1987-09-01T00:00:00,19.59,-0.7095793208312214,-0.14
1987-10-01T00:00:00,19.96,1.8887187340479836,0.37
1987-11-02T00:00:00,18.51,-7.264529058116232,-1.45
1987-12-01T00:00:00,16.7,-9.778498109130199,-1.81
1988-01-04T00:00:00,16.94,1.437125748502994,0.24
1988-02-01T00:00:00,16.01,-5.4899645808736715,-0.93
1988-03-01T00:00:00,17.08,6.683322923173017,1.07
1988-04-04T00:00:00,17.99,5.327868852459017,0.91
1988-05-02T00:00:00,17.51,-2.668148971650917,-0.48
1988-06-01T00:00:00,15.16,-13.420902341519131,-2.35
1988-07-01T00:00:00,16.31,7.58575197889182,1.15
1988-08-01T00:00:00,15.18,-6.928264868179031,-1.13
1988-09-01T00:00:00,13.37,-11.923583662714098,-1.81
1988-10-03T00:00:00,13.58,1.5706806282722514,0.21
1988-11-01T00:00:00,15.32,12.812960235640649,1.74
1988-12-01T00:00:00,17.24,12.532637075718016,1.92
1989-01-03T00:00:00,17.03,-1.2180974477958237,-0.21
1989-02-01T00:00:00,18.15,6.576629477392836,1.12
1989-03-01T00:00:00,20.19,11.239669421487603,2.04
1989-04-03T00:00:00,20.42,1.1391778107974244,0.23
1989-05-01T00:00:00,19.9,-2.546523016650343,-0.52
1989-06-01T00:00:00,20.27,1.8592964824120604,0.37
1989-07-05T00:00:00,18.31,-9.669462259496793,-1.96
1989-08-01T00:00:00,18.83,2.8399781540142,0.52
1989-09-01T00:00:00,20.13,6.903876792352629,1.3
1989-10-02T00:00:00,19.94,-0.9438648782911078,-0.19
1989-11-01T00:00:00,19.89,-0.25075225677031093,-0.05
1989-12-01T00:00:00,21.82,9.703368526897938,1.93
1990-01-02T00:00:00,22.68,3.9413382218148487,0.86
1990-02-01T00:00:00,21.54,-5.026455026455026,-1.14
1990-03-01T00:00:00,20.28,-5.8495821727019495,-1.26
1990-04-02T00:00:00,18.54,-8.579881656804734,-1.74
1990-05-01T00:00:00,17.4,-6.148867313915858,-1.14
1990-06-01T00:00:00,17.07,-1.896551724137931,-0.33
1990-07-02T00:00:00,20.69,21.20679554774458,3.62
1990-08-01T00:00:00,27.32,32.044465925567906,6.63
1990-09-04T00:00:00,39.51,44.619326500732065,12.19
1990-10-01T00:00:00,35.23,-10.832700582131107,-4.28
1990-11-01T00:00:00,28.85,-18.109565711041725,-6.38
1990-12-03T00:00:00,28.44,-1.4211438474870017,-0.41
1991-01-02T00:00:00,21.54,-24.261603375527425,-6.9
1991-02-01T00:00:00,19.16,-11.049210770659238,-2.38
1991-03-01T00:00:00,19.63,2.453027139874739,0.47
1991-04-01T00:00:00,20.96,6.775343861436577,1.33
1991-05-01T00:00:00,21.13,0.8110687022900763,0.17
1991-06-03T00:00:00,20.56,-2.6975863700899194,-0.57
1991-07-01T00:00:00,21.68,5.447470817120623,1.12
1991-08-01T00:00:00,22.26,2.6752767527675276,0.58
1991-09-03T00:00:00,22.23,-0.1347708894878706,-0.03
1991-10-01T00:00:00,23.37,5.128205128205129,1.14
1991-11-01T00:00:00,21.48,-8.087291399229782,-1.89
1991-12-02T00:00:00,19.12,-10.986964618249534,-2.36
1992-01-02T00:00:00,18.9,-1.1506276150627615,-0.22
1992-02-03T00:00:00,18.68,-1.164021164021164,-0.22
1992-03-02T00:00:00,19.44,4.0685224839400425,0.76
1992-04-01T00:00:00,20.85,7.253086419753086,1.41
1992-05-01T00:00:00,22.11,6.043165467625899,1.26
1992-06-01T00:00:00,21.6,-2.306648575305292,-0.51
1992-07-01T00:00:00,21.87,1.25,0.27
1992-08-03T00:00:00,21.48,-1.7832647462277091,-0.39
1992-09-01T00:00:00,21.71,1.0707635009310987,0.23
1992-10-01T00:00:00,20.62,-5.020727775218793,-1.09
1992-11-02T00:00:00,19.89,-3.5402521823472357,-0.73
1992-12-01T00:00:00,19.5,-1.9607843137254901,-0.39
1993-01-04T00:00:00,20.26,3.8974358974358974,0.76
1993-02-01T00:00:00,20.6,1.6781836130306023,0.34
1993-03-02T00:00:00,20.44,-0.7766990291262136,-0.16
1993-04-01T00:00:00,20.53,0.44031311154598823,0.09
1993-05-03T00:00:00,20.02,-2.484169508037019,-0.51
1993-06-01T00:00:00,18.85,-5.8441558441558445,-1.17
1993-07-01T00:00:00,17.88,-5.1458885941644565,-0.97
1993-08-03T00:00:00,18.29,2.2930648769574944,0.41
1993-09-01T00:00:00,18.79,2.733734281027884,0.5
1993-10-01T00:00:00,16.92,-9.952102182011709,-1.87
1993-11-01T00:00:00,15.43,-8.80614657210402,-1.49
1993-12-01T00:00:00,14.17,-8.165910563836682,-1.26
1994-01-04T00:00:00,15.19,7.198306280875088,1.02
1994-02-01T00:00:00,14.48,-4.67412771560237,-0.71
1994-03-01T00:00:00,14.79,2.1408839779005526,0.31
1994-04-04T00:00:00,16.9,14.266396213657877,2.11
1994-05-03T00:00:00,18.31,8.34319526627219,1.41
1994-06-01T00:00:00,19.37,5.789186237028946,1.06
1994-07-01T00:00:00,19.77,2.065049044914817,0.4
1994-08-01T00:00:00,17.56,-11.178553363682347,-2.21
1994-09-01T00:00:00,18.39,4.7266514806378135,0.83
1994-10-03T00:00:00,18.19,-1.0875475802066341,-0.2
1994-11-01T00:00:00,18.05,-0.7696536558548653,-0.14
1994-12-01T00:00:00,17.76,-1.6066481994459834,-0.29
1995-01-03T00:00:00,18.39,3.5472972972972974,0.63
1995-02-01T00:00:00,18.49,0.5437737901033171,0.1
1995-03-01T00:00:00,19.17,3.6776636019469984,0.68
1995-04-03T00:00:00,20.38,6.311945748565467,1.21
1995-05-01T00:00:00,18.89,-7.311089303238469,-1.49
1995-06-01T00:00:00,17.4,-7.8877713075701426,-1.49
1995-07-05T00:00:00,17.56,0.9195402298850575,0.16
1995-08-01T00:00:00,17.84,1.5945330296127562,0.28
1995-09-01T00:00:00,17.54,-1.6816143497757847,-0.3
1995-10-02T00:00:00,17.64,0.5701254275940707,0.1
1995-11-01T00:00:00,18.18,3.061224489795918,0.54
1995-12-01T00:00:00,19.55,7.5357535753575355,1.37
1996-01-02T00:00:00,17.74,-9.258312020460359,-1.81
1996-02-01T00:00:00,19.54,10.146561443066517,1.8
1996-03-01T00:00:00,21.47,9.877175025588537,1.93
1996-04-01T00:00:00,21.2,-1.2575687005123428,-0.27
1996-05-01T00:00:00,19.76,-6.7924528301886795,-1.44
1996-06-03T00:00:00,20.92,5.870445344129554,1.16
1996-07-01T00:00:00,20.42,-2.390057361376673,-0.5
1996-08-01T00:00:00,22.25,8.961802154750245,1.83
1996-09-03T00:00:00,24.38,9.573033707865168,2.13
1996-10-01T00:00:00,23.35,-4.224774405250205,-1.03
1996-11-01T00:00:00,23.75,1.7130620985010707,0.4
1996-12-02T00:00:00,25.92,9.136842105263158,2.17
1997-01-02T00:00:00,24.15,-6.828703703703703,-1.77
1997-02-03T00:00:00,20.3,-15.942028985507246,-3.85
1997-03-03T00:00:00,20.41,0.541871921182266,0.11
1997-04-01T00:00:00,20.21,-0.9799118079372856,-0.2
1997-05-01T00:00:00,20.88,3.315190499752598,0.67
1997-06-02T00:00:00,19.8,-5.172413793103448,-1.08
1997-07-01T00:00:00,20.14,1.7171717171717171,0.34
1997-08-01T00:00:00,19.61,-2.6315789473684212,-0.53
1997-09-02T00:00:00,21.18,8.006119326874044,1.57
1997-10-01T00:00:00,21.08,-0.4721435316336166,-0.1
1997-11-03T00:00:00,19.15,-9.155597722960152,-1.93
1997-12-01T00:00:00,17.64,-7.885117493472585,-1.51
1998-01-02T00:00:00,17.21,-2.437641723356009,-0.43
1998-02-02T00:00:00,15.44,-10.284718187100523,-1.77
1998-03-02T00:00:00,15.61,1.1010362694300517,0.17
1998-04-01T00:00:00,15.39,-1.4093529788597052,-0.22
1998-05-01T00:00:00,15.2,-1.2345679012345678,-0.19
1998-06-01T00:00:00,14.18,-6.7105263157894735,-1.02
1998-07-01T00:00:00,14.21,0.21156558533145275,0.03
1998-08-03T00:00:00,13.34,-6.122448979591836,-0.87
1998-09-01T00:00:00,16.14,20.98950524737631,2.8
1998-10-01T00:00:00,14.42,-10.656753407682777,-1.72
1998-11-02T00:00:00,11.22,-22.191400832177532,-3.2
1998-12-01T00:00:00,12.05,7.397504456327986,0.83
1999-01-04T00:00:00,12.75,5.809128630705394,0.7
1999-02-01T00:00:00,12.27,-3.764705882352941,-0.48
1999-03-01T00:00:00,16.76,36.593317033414834,4.49
1999-04-01T00:00:00,18.66,11.336515513126491,1.9
1999-05-03T00:00:00,16.84,-9.753483386923902,-1.82
1999-06-01T00:00:00,19.29,14.548693586698338,2.45
1999-07-01T00:00:00,20.53,6.428201140487299,1.24
1999-08-02T00:00:00,22.11,7.696054554310765,1.58
1999-09-01T00:00:00,24.51,10.854816824966079,2.4
1999-10-01T00:00:00,21.75,-11.260709914320685,-2.76
1999-11-01T00:00:00,24.59,13.057471264367816,2.84
1999-12-01T00:00:00,25.6,4.107360715738105,1.01
2000-01-04T00:00:00,27.64,7.96875,2.04
2000-02-01T00:00:00,30.43,10.094066570188133,2.79
2000-03-01T00:00:00,26.9,-11.600394347683208,-3.53
2000-04-03T00:00:00,25.74,-4.312267657992565,-1.16
2000-05-01T00:00:00,29.01,12.703962703962704,3.27
2000-06-01T00:00:00,32.5,12.030334367459497,3.49
2000-07-05T00:00:00,27.43,-15.6,-5.07
2000-08-01T00:00:00,33.12,20.74371126503828,5.69
2000-09-01T00:00:00,30.84,-6.884057971014493,-2.28
2000-10-02T00:00:00,32.7,6.031128404669261,1.86
2000-11-01T00:00:00,33.82,3.4250764525993884,1.12
2000-12-01T00:00:00,26.8,-20.756948551153165,-7.02
2001-01-02T00:00:00,28.66,6.940298507462686,1.86
2001-02-01T00:00:00,27.39,-4.431263084438242,-1.27
2001-03-01T00:00:00,26.29,-4.016064257028113,-1.1
2001-04-02T00:00:00,28.46,8.254089007227083,2.17
2001-05-01T00:00:00,28.37,-0.31623330990864373,-0.09
2001-06-01T00:00:00,26.25,-7.472682410997533,-2.12
2001-07-02T00:00:00,26.35,0.38095238095238093,0.1
2001-08-01T00:00:00,27.2,3.225806451612903,0.85
2001-09-04T00:00:00,23.43,-13.860294117647058,-3.77
2001-10-01T00:00:00,21.18,-9.603072983354673,-2.25
2001-11-01T00:00:00,19.44,-8.215297450424929,-1.74
2001-12-03T00:00:00,19.84,2.05761316872428,0.4
2002-01-02T00:00:00,19.48,-1.814516129032258,-0.36
2002-02-01T00:00:00,21.74,11.60164271047228,2.26
2002-03-01T00:00:00,26.31,21.021159153633853,4.57
2002-04-01T00:00:00,27.29,3.724819460281262,0.98
2002-05-01T00:00:00,25.31,-7.255404910223525,-1.98
2002-06-03T00:00:00,26.86,6.124061635717108,1.55
2002-07-01T00:00:00,27.02,0.5956813104988831,0.16
2002-08-01T00:00:00,28.98,7.253886010362694,1.96
2002-09-03T00:00:00,30.45,5.072463768115942,1.47
2002-10-01T00:00:00,27.22,-10.607553366174056,-3.23
2002-11-01T00:00:00,26.89,-1.2123438648052902,-0.33
2002-12-02T00:00:00,31.2,16.02826329490517,4.31
