,Date,Regular,Diesel
0,2022-02-23,3.54,3.96
1,2022-02-24,3.54,3.96
2,2022-02-25,3.57,3.98
3,2022-02-26,3.6,4.0
4,2022-02-27,3.6,4.0
5,2022-02-28,3.61,4.01
6,2022-03-01,3.62,4.02
7,2022-03-02,3.66,4.04
8,2022-03-03,3.73,4.12
9,2022-03-04,3.84,4.26
10,2022-03-05,3.92,4.41
11,2022-03-06,4.01,4.53
12,2022-03-07,4.07,4.61
13,2022-03-08,4.17,4.76
14,2022-03-09,4.25,4.88
15,2022-03-10,4.32,5.06
16,2022-03-11,4.33,5.13
17,2022-03-12,4.33,5.14
18,2022-03-13,4.33,5.13
19,2022-03-14,4.33,5.13
20,2022-03-15,4.32,5.12
21,2022-03-16,4.31,5.1
22,2022-03-17,4.29,5.08
23,2022-03-18,4.27,5.07
24,2022-03-19,4.26,5.06
25,2022-03-20,4.26,5.05
26,2022-03-21,4.25,5.05
27,2022-03-22,4.24,5.04
28,2022-03-23,4.24,5.04
29,2022-03-24,4.24,5.05
30,2022-03-25,4.24,5.08
31,2022-03-26,4.24,5.1
32,2022-03-27,4.24,5.12
33,2022-03-28,4.25,5.12
34,2022-03-29,4.24,5.13
35,2022-03-30,4.24,5.12
36,2022-03-31,4.22,5.12
37,2022-04-01,4.22,5.11
38,2022-04-02,4.2,5.1
39,2022-04-03,4.19,5.1
40,2022-04-04,4.19,5.09
41,2022-04-05,4.18,5.08
42,2022-04-06,4.16,5.08
43,2022-04-07,4.15,5.07
44,2022-04-08,4.14,5.06
45,2022-04-09,4.12,5.05
46,2022-04-10,4.12,5.05
47,2022-04-11,4.11,5.04
48,2022-04-12,4.1,5.03
49,2022-04-13,4.08,5.02
50,2022-04-14,4.07,5.01
51,2022-04-15,4.07,5.01
52,2022-04-16,4.08,5.02
53,2022-04-17,4.08,5.03
54,2022-04-18,4.09,5.03
55,2022-04-19,4.1,5.04
56,2022-04-20,4.11,5.06
57,2022-04-21,4.12,5.07
58,2022-04-22,4.12,5.07
59,2022-04-23,4.12,5.07
60,2022-04-24,4.12,5.08
61,2022-04-25,4.12,5.08
62,2022-04-26,4.13,5.08
63,2022-04-27,4.13,5.09
64,2022-04-28,4.14,5.12
65,2022-04-29,4.16,5.18
66,2022-04-30,4.18,5.26
67,2022-05-01,4.19,5.3
68,2022-05-02,4.19,5.32
69,2022-05-03,4.2,5.37
70,2022-05-04,4.23,5.43
71,2022-05-05,4.25,5.47
72,2022-05-06,4.28,5.51
73,2022-05-07,4.3,5.53
74,2022-05-08,4.32,5.54
75,2022-05-09,4.33,5.54
76,2022-05-10,4.37,5.55
77,2022-05-11,4.4,5.55
78,2022-05-12,4.42,5.56
79,2022-05-13,4.43,5.56
80,2022-05-14,4.45,5.57
81,2022-05-15,4.47,5.57
82,2022-05-16,4.48,5.57
83,2022-05-17,4.52,5.57
84,2022-05-18,4.57,5.58
85,2022-05-19,4.59,5.58
86,2022-05-20,4.59,5.57
87,2022-05-21,4.59,5.56
88,2022-05-22,4.59,5.56
89,2022-05-23,4.6,5.55
90,2022-05-24,4.6,5.55
91,2022-05-25,4.6,5.54
92,2022-05-26,4.6,5.54
93,2022-05-27,4.6,5.53
94,2022-05-28,4.6,5.53
95,2022-05-29,4.61,5.53
96,2022-05-30,4.62,5.52
97,2022-05-31,4.62,5.52
98,2022-06-01,4.67,5.54
99,2022-06-02,4.72,5.56
100,2022-06-03,4.76,5.58
101,2022-06-04,4.82,5.62
102,2022-06-05,4.85,5.64
103,2022-06-06,4.87,5.65
104,2022-06-07,4.92,5.68
105,2022-06-08,4.96,5.72
106,2022-06-09,4.97,5.74
107,2022-06-10,4.99,5.75
108,2022-06-11,5.0,5.77
109,2022-06-12,5.01,5.77
110,2022-06-13,5.01,5.77
111,2022-06-14,5.02,5.78
112,2022-06-15,5.01,5.78
113,2022-06-16,5.01,5.79
114,2022-06-17,5.0,5.8
115,2022-06-18,4.99,5.81
116,2022-06-19,4.98,5.82
117,2022-06-20,4.98,5.82
118,2022-06-21,4.97,5.81
119,2022-06-22,4.96,5.81
120,2022-06-23,4.94,5.81
121,2022-06-24,4.93,5.81
122,2022-06-25,4.91,5.8
123,2022-06-26,4.9,5.8
124,2022-06-27,4.9,5.79
125,2022-06-28,4.88,5.79
126,2022-06-29,4.87,5.78
127,2022-06-30,4.86,5.77
128,2022-07-01,4.84,5.76
129,2022-07-02,4.82,5.75
130,2022-07-03,4.81,5.74
131,2022-07-04,4.81,5.74
132,2022-07-05,4.8,5.73
133,2022-07-06,4.78,5.72
134,2022-07-07,4.75,5.7
135,2022-07-08,4.72,5.68
136,2022-07-09,4.7,5.66
137,2022-07-10,4.68,5.65
138,2022-07-11,4.68,5.64
139,2022-07-12,4.66,5.63
140,2022-07-13,4.63,5.61
141,2022-07-14,4.61,5.59
142,2022-07-15,4.58,5.57
143,2022-07-16,4.55,5.55
144,2022-07-17,4.53,5.54
145,2022-07-18,4.52,5.54
146,2022-07-19,4.5,5.52
147,2022-07-20,4.47,5.5
148,2022-07-21,4.44,5.48
149,2022-07-22,4.41,5.46
150,2022-07-23,4.38,5.43
151,2022-07-24,4.37,5.42
152,2022-07-25,4.36,5.41
153,2022-07-26,4.33,5.39
154,2022-07-27,4.3,5.37
155,2022-07-28,4.28,5.34
156,2022-07-29,4.26,5.32
157,2022-07-30,4.23,5.3
158,2022-07-31,4.22,5.29
159,2022-08-01,4.21,5.28
160,2022-08-02,4.19,5.26
161,2022-08-03,4.16,5.24
162,2022-08-04,4.14,5.22
163,2022-08-05,4.11,5.19
164,2022-08-06,4.08,5.17
165,2022-08-07,4.07,5.16
166,2022-08-08,4.06,5.14
167,2022-08-09,4.03,5.12
168,2022-08-10,4.01,5.1
169,2022-08-11,3.99,5.08
170,2022-08-12,3.98,5.06
171,2022-08-13,3.97,5.05
172,2022-08-14,3.96,5.04
173,2022-08-15,3.96,5.03
174,2022-08-16,3.95,5.02
175,2022-08-17,3.94,5.01
176,2022-08-18,3.93,5.0
177,2022-08-22,3.9,4.98
178,2022-08-23,3.89,4.97
179,2022-08-24,3.88,4.98
180,2022-08-25,3.88,4.99
181,2022-08-26,3.87,5.01
182,2022-08-27,3.86,5.04
183,2022-08-28,3.85,5.05
184,2022-08-29,3.85,5.06
185,2022-08-30,3.84,5.07
186,2022-08-31,3.84,5.09
187,2022-09-01,3.83,5.08
188,2022-09-02,3.81,5.08
189,2022-09-03,3.8,5.07
190,2022-09-04,3.79,5.07
191,2022-09-05,3.79,5.07
192,2022-09-06,3.78,5.06
193,2022-09-07,3.76,5.05
194,2022-09-08,3.75,5.04
195,2022-09-09,3.74,5.03
196,2022-09-10,3.72,5.02
197,2022-09-11,3.72,5.01
198,2022-09-12,3.72,5.01
199,2022-09-13,3.71,5.0
200,2022-09-14,3.7,5.0
201,2022-09-15,3.7,4.99
202,2022-09-16,3.69,4.98
203,2022-09-17,3.68,4.97
204,2022-09-18,3.68,4.96
205,2022-09-19,3.68,4.95
206,2022-09-20,3.67,4.94
207,2022-09-21,3.68,4.93
208,2022-09-22,3.68,4.92
209,2022-09-23,3.69,4.91
210,2022-09-24,3.7,4.91
211,2022-09-25,3.71,4.91
212,2022-09-26,3.73,4.9
213,2022-09-27,3.75,4.89
214,2022-09-28,3.77,4.88
215,2022-09-29,3.78,4.88
216,2022-09-30,3.8,4.88
217,2022-10-01,3.8,4.87
218,2022-10-02,3.8,4.87
219,2022-10-03,3.8,4.87
220,2022-10-04,3.81,4.86
221,2022-10-05,3.83,4.87
222,2022-10-06,3.87,4.88
223,2022-10-07,3.89,4.92
224,2022-10-08,3.9,4.99
225,2022-10-09,3.91,5.03
226,2022-10-10,3.92,5.06
227,2022-10-11,3.92,5.12
228,2022-10-12,3.92,5.16
229,2022-10-13,3.91,5.19
230,2022-10-14,3.9,5.19
231,2022-10-15,3.89,5.25
232,2022-10-16,3.89,5.27
233,2022-10-17,3.89,5.28
234,2022-10-18,3.87,5.3
235,2022-10-19,3.85,5.32
236,2022-10-20,3.84,5.34
237,2022-10-21,3.82,5.34
238,2022-10-22,3.8,5.33
239,2022-10-23,3.8,5.33
240,2022-10-24,3.79,5.33
241,2022-10-25,3.78,5.32
242,2022-10-26,3.76,5.32
243,2022-10-27,3.76,5.31
244,2022-10-28,3.76,5.31
245,2022-10-29,3.76,5.31
246,2022-10-30,3.76,5.31
247,2022-10-31,3.76,5.31
248,2022-11-01,3.76,5.31
249,2022-11-02,3.77,5.31
250,2022-11-03,3.78,5.31
251,2022-11-04,3.79,5.31
252,2022-11-05,3.8,5.33
253,2022-11-06,3.8,5.33
254,2022-11-07,3.8,5.34
255,2022-11-08,3.8,5.35
256,2022-11-09,3.81,5.36
257,2022-11-10,3.8,5.36
258,2022-11-11,3.79,5.37
259,2022-11-12,3.78,5.37
260,2022-11-13,3.78,5.36
261,2022-11-14,3.77,5.36
262,2022-11-15,3.76,5.36
263,2022-11-16,3.74,5.35
264,2022-11-17,3.73,5.34
265,2022-11-18,3.71,5.33
266,2022-11-19,3.68,5.32
267,2022-11-20,3.67,5.31
268,2022-11-21,3.66,5.3
269,2022-11-22,3.64,5.29
270,2022-11-23,3.61,5.27
271,2022-11-24,3.59,5.25
272,2022-11-25,3.58,5.25
273,2022-11-26,3.57,5.23
274,2022-11-27,3.56,5.23
275,2022-11-28,3.55,5.22
276,2022-11-29,3.52,5.2
277,2022-11-30,3.5,5.18
278,2022-12-01,3.47,5.15
279,2022-12-02,3.45,5.13
280,2022-12-03,3.43,5.11
281,2022-12-04,3.41,5.1
282,2022-12-05,3.4,5.08
283,2022-12-06,3.38,5.06
284,2022-12-07,3.35,5.03
